993.89,1478.2,-9.9563,-10.044,0.0043633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
517.5,865.73,-7.2837,-12.122,0.0043633,675.56,894.8,18.643,-7.8379,-0.011636,-864.24,475.41,14.816,-1.2249,-0.017453,521,250,43,0,0,616.49,985.87,8.845,8.232,0.0087266,-413.6,762.14,-7.9672,-14.984,0.017453,1012.6,1330.6,1.4781,-9.8902,0.0087266,-596.89,812.93,-49.451,7.3905,-0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
510.24,853.59,-7.2308,-12.154,0.0043633,694.16,886.85,18.551,-8.0542,-0.011636,-849.44,474.06,14.792,-1.4833,-0.017453,564,250,43,0,0,625.3,994.14,8.7729,8.3088,0.0087266,-421.43,747.09,-7.7045,-15.121,0.017453,1014.1,1320.7,1.5643,-9.8769,0.0087266,-646.3,820.54,-49.384,7.8217,-0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
503.04,841.43,-7.1777,-12.185,0.0043633,712.66,878.69,18.456,-8.2695,-0.011636,-834.66,472.45,14.764,-1.7412,-0.017453,607,250,43,0,0,634.03,1002.5,8.7,8.3851,0.0087266,-429,731.9,-7.4394,-15.253,0.017453,1015.7,1310.9,1.6505,-9.8629,0.0087266,-695.65,828.58,-49.314,8.2524,-0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
495.89,829.22,-7.1244,-12.216,0.0043633,731.07,870.32,18.358,-8.4837,-0.011636,-819.91,470.58,14.731,-1.9986,-0.017453,650,250,43,0,0,642.7,1010.9,8.6265,8.4607,0.0087266,-436.31,716.58,-7.1721,-15.381,0.017453,1017.4,1301,1.7365,-9.8481,0.0087266,-744.93,837.05,-49.24,8.6824,-0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
488.79,816.99,-7.0711,-12.247,0.0043633,749.38,861.72,18.258,-8.6967,-0.011636,-805.2,468.45,14.694,-2.2554,-0.017453,693,250,43,0,0,651.29,1019.4,8.5524,8.5356,0.0087266,-443.35,701.14,-6.9025,-15.503,0.017453,1019.2,1291.2,1.8224,-9.8325,0.0087266,-794.13,845.94,-49.163,9.1118,-0.0087266,950,1500.2,-49.998,0.43633,-0.0087266,209.89,774.83,-40.217,24.65,0.0087266
481.75,804.73,-7.0176,-12.278,0.0043633,767.58,852.92,18.156,-8.9086,-0.011636,-790.52,466.07,14.652,-2.5115,-0.017453,736,250,43,0,0,659.8,1028,8.4775,8.6099,0.0087266,-450.12,685.58,-6.6309,-15.621,0.017453,1021.1,1281.3,1.9081,-9.8163,0.0087266,-843.26,855.27,-49.081,9.5404,-0.0087266,900.01,1500.9,-49.992,0.87262,-0.0087266,169.57,799.3,-40.43,24.298,0.0087266
474.76,792.44,-6.9639,-12.309,0.0043633,785.69,843.91,18.051,-9.1192,-0.011636,-775.89,463.43,14.606,-2.7668,-0.017453,779,250,43,0,0,668.24,1036.6,8.4021,8.6836,0.0087266,-456.61,669.9,-6.3573,-15.735,0.017453,1023,1271.5,1.9937,-9.7992,0.0087266,-892.29,865.02,-48.996,9.9684,-0.0087266,850.02,1502,-49.983,1.3088,-0.0087266,129.03,823.42,-40.641,23.944,0.0087266
467.82,780.11,-6.9101,-12.339,0.0043633,803.68,834.68,17.944,-9.3287,-0.011636,-761.31,460.53,14.556,-3.0213,-0.017453,822,250,43,0,0,676.61,1045.3,8.326,8.7566,0.0087266,-462.83,654.11,-6.0817,-15.843,0.017453,1025,1261.8,2.0791,-9.7815,0.0087266,-941.25,875.21,-48.907,10.396,-0.0087266,800.04,1503.5,-49.97,1.745,-0.0087266,88.287,847.19,-40.848,23.589,0.0087266
460.93,767.76,-6.8562,-12.369,0.0043633,821.57,825.25,17.834,-9.5368,-0.011636,-746.78,457.38,14.501,-3.2749,-0.017453,865,250,43,0,0,684.89,1054.1,8.2493,8.8289,0.0087266,-468.77,638.21,-5.8043,-15.947,0.017453,1027.2,1252,2.1644,-9.763,0.0087266,-990.11,885.81,-48.815,10.822,-0.0087266,750.08,1505.5,-49.952,2.181,-0.0087266,47.337,870.6,-41.052,23.231,0.0087266
454.11,755.37,-6.8022,-12.399,0.0043633,839.35,815.61,17.722,-9.7437,-0.011636,-732.31,453.98,14.441,-3.5275,-0.017453,908,250,43,0,0,693.1,1063,8.1719,8.9006,0.0087266,-474.44,622.21,-5.5251,-16.046,0.017453,1029.4,1242.2,2.2495,-9.7437,0.0087266,-1038.9,896.85,-48.719,11.248,-0.0087266,700.14,1507.9,-49.931,2.6168,-0.0087266,6.1836,893.65,-41.254,22.872,0.0087266
447.33,742.96,-6.748,-12.428,0.0043633,857.02,805.76,17.607,-9.9492,-0.011636,-717.9,450.33,14.378,-3.779,-0.017453,951,250,43,0,0,701.24,1071.9,8.0939,8.9715,0.0087266,-479.82,606.12,-5.2442,-16.14,0.017453,1031.7,1232.5,2.3345,-9.7237,0.0087266,-1087.5,908.31,-48.618,11.672,-0.0087266,650.22,1510.7,-49.907,3.0524,-0.0087266,-35.169,916.34,-41.452,22.511,0.0087266
440.61,730.52,-6.6938,-12.458,0.0043633,874.56,795.71,17.49,-10.153,-0.011636,-703.56,446.43,14.31,-4.0293,-0.017453,709.29,1080.9,8.0153,9.0418,0.0087266,-484.92,589.94,-4.9617,-16.229,0.017453,1034,1222.8,2.4192,-9.703,0.0087266,-1136.1,920.19,-48.515,12.096,-0.0087266,600.32,1514,-49.878,3.4878,-0.0087266,-76.719,938.67,-41.646,22.149,0.0087266,NaN,NaN,NaN,NaN,NaN
433.94,718.05,-6.6393,-12.487,0.0043633,892,785.46,17.371,-10.356,-0.011636,-689.29,442.27,14.237,-4.2785,-0.017453,717.27,1090,7.9361,9.1114,0.0087266,-489.74,573.67,-4.6777,-16.313,0.017453,1036.5,1213.1,2.5038,-9.6815,0.0087266,-1184.6,932.5,-48.407,12.519,-0.0087266,550.46,1517.7,-49.846,3.923,-0.0087266,-118.46,960.64,-41.838,21.785,0.0087266,NaN,NaN,NaN,NaN,NaN
427.33,705.54,-6.5848,-12.516,0.0043633,909.31,775,17.249,-10.558,-0.011636,-675.09,437.87,14.16,-4.5263,-0.017453,725.16,1099.2,7.8563,9.1803,0.0087266,-494.28,557.31,-4.3923,-16.392,0.017453,1039,1203.4,2.5882,-9.6593,0.0087266,-1232.9,945.23,-48.296,12.941,-0.0087266,500.63,1521.8,-49.81,4.3578,-0.0087266,-160.39,982.24,-42.027,21.419,0.0087266,NaN,NaN,NaN,NaN,NaN
420.77,693.01,-6.5301,-12.544,0.0043633,926.49,764.34,17.125,-10.758,-0.011636,-660.97,433.22,14.079,-4.7727,-0.017453,732.98,1108.4,7.7759,9.2485,0.0087266,-498.53,540.88,-4.1056,-16.466,0.017453,1041.7,1193.8,2.6724,-9.6363,0.0087266,-1281.2,958.38,-48.182,13.362,-0.0087266,450.84,1526.4,-49.77,4.7923,-0.0087266,-202.51,1003.5,-42.212,21.051,0.0087266,NaN,NaN,NaN,NaN,NaN
414.27,680.46,-6.4753,-12.573,0.0043633,943.56,753.49,16.999,-10.956,-0.011636,-646.93,428.32,13.994,-5.0177,-0.017453,740.72,1117.7,7.6949,9.3161,0.0087266,-502.49,524.38,-3.8175,-16.536,0.017453,1044.4,1184.1,2.7564,-9.6126,0.0087266,-1329.3,971.95,-48.063,13.782,-0.0087266,401.1,1531.4,-49.726,5.2264,-0.0087266,-244.82,1024.3,-42.394,20.682,0.0087266,NaN,NaN,NaN,NaN,NaN
407.82,667.87,-6.4204,-12.601,0.0043633,960.49,742.43,16.87,-11.153,-0.011636,-632.98,423.18,13.904,-5.2612,-0.017453,748.37,1127,7.6133,9.3828,0.0087266,-506.16,507.81,-3.5284,-16.6,0.017453,1047.2,1174.5,2.8402,-9.5882,0.0087266,-1377.3,985.95,-47.941,14.201,-0.0087266,351.39,1536.8,-49.679,5.6602,-0.0087266,-287.3,1044.8,-42.573,20.311,0.0087266,NaN,NaN,NaN,NaN,NaN
401.43,655.25,-6.3654,-12.629,0.0043633,977.3,731.18,16.739,-11.349,-0.011636,-619.12,417.8,13.81,-5.503,-0.017453,755.94,1136.4,7.5311,9.4489,0.0087266,-509.55,491.18,-3.2381,-16.659,0.017453,1050.1,1165,2.9237,-9.563,0.0087266,-1425.2,1000.4,-47.815,14.619,-0.0087266,301.74,1542.7,-49.627,6.0935,-0.0087266,-329.96,1065,-42.749,19.939,0.0087266,NaN,NaN,NaN,NaN,NaN
395.09,642.61,-6.3102,-12.656,0.0043633,993.97,719.73,16.606,-11.543,-0.011636,-605.36,412.18,13.712,-5.7432,-0.017453,763.43,1145.9,7.4484,9.5143,0.0087266,-512.64,474.5,-2.9469,-16.713,0.017453,1053,1155.4,3.0071,-9.5372,0.0087266,-1472.9,1015.2,-47.686,15.035,-0.0087266,252.14,1549,-49.572,6.5263,-0.0087266,-372.8,1084.7,-42.921,19.565,0.0087266,NaN,NaN,NaN,NaN,NaN
388.81,629.94,-6.2549,-12.684,0.0043633,1010.5,708.1,16.471,-11.735,-0.011636,-591.7,406.32,13.61,-5.9816,-0.017453,770.84,1155.5,7.3651,9.5789,0.0087266,-515.44,457.76,-2.6548,-16.762,0.017453,1056.1,1145.9,3.0902,-9.5106,0.0087266,-1520.5,1030.4,-47.553,15.451,-0.0087266,202.6,1555.8,-49.513,6.9587,-0.0087266,-415.8,1104.1,-43.09,19.19,0.0087266,NaN,NaN,NaN,NaN,NaN
382.58,617.24,-6.1995,-12.711,0.0043633,1026.9,696.26,16.333,-11.926,-0.011636,-578.14,400.22,13.503,-6.2182,-0.017453,778.16,1165.1,7.2812,9.6428,0.0087266,-517.95,440.98,-2.3618,-16.805,0.017453,1059.2,1136.4,3.173,-9.4832,0.0087266,-1568,1046.1,-47.416,15.865,-0.0087266,153.11,1562.9,-49.451,7.3905,-0.0087266,-458.98,1123.1,-43.256,18.813,0.0087266,NaN,NaN,NaN,NaN,NaN
376.41,604.52,-6.144,-12.738,0.0043633,1043.2,684.24,16.193,-12.115,-0.011636,-564.7,393.88,13.393,-6.453,-0.017453,785.4,1174.7,7.1968,9.706,0.0087266,-520.16,424.15,-2.0682,-16.844,0.017453,1062.4,1126.9,3.2557,-9.4552,0.0087266,-1615.4,1062.2,-47.276,16.278,-0.0087266,103.7,1570.5,-49.384,7.8217,-0.0087266,-502.31,1141.7,-43.418,18.435,0.0087266,NaN,NaN,NaN,NaN,NaN
370.29,591.77,-6.0883,-12.764,0.0043633,1059.3,672.03,16.051,-12.303,-0.011636,-551.36,387.31,13.278,-6.6857,-0.017453,792.56,1184.5,7.1118,9.7684,0.0087266,-522.09,407.29,-1.7739,-16.878,0.017453,1065.7,1117.5,3.3381,-9.4264,0.0087266,-1662.6,1078.6,-47.132,16.69,-0.0087266,54.347,1578.6,-49.314,8.2524,-0.0087266,-545.81,1160,-43.578,18.055,0.0087266,NaN,NaN,NaN,NaN,NaN
364.23,578.99,-6.0326,-12.791,0.0043633,1075.3,659.64,15.907,-12.489,-0.011636,-538.14,380.51,13.159,-6.9164,-0.017453,799.62,1194.3,7.0263,9.8301,0.0087266,-523.71,390.4,-1.4791,-16.906,0.017453,1069.1,1108.1,3.4202,-9.3969,0.0087266,-1709.6,1095.5,-46.985,17.101,-0.0087266,5.0692,1587,-49.24,8.6824,-0.0087266,-589.47,1177.8,-43.734,17.674,0.0087266,NaN,NaN,NaN,NaN,NaN
358.23,566.19,-5.9767,-12.817,0.0043633,1091.1,647.06,15.761,-12.673,-0.011636,-525.04,373.48,13.036,-7.145,-0.017453,806.61,1204.1,6.9402,9.8911,0.0087266,-525.04,373.48,-1.1838,-16.929,0.017453,1072.6,1098.7,3.5021,-9.3667,0.0087266,-1756.5,1112.8,-46.834,17.51,-0.0087266,-44.133,1595.9,-49.163,9.1118,-0.0087266,-633.28,1195.3,-43.886,17.292,0.0087266,NaN,NaN,NaN,NaN,NaN
352.28,553.36,-5.9207,-12.843,0.0043633,1106.8,634.29,15.612,-12.856,-0.011636,-512.07,366.22,12.91,-7.3715,-0.017453,-526.08,356.54,-0.88817,-16.947,0.017453,1076.1,1089.3,3.5837,-9.3358,0.0087266,-93.255,1605.3,-49.081,9.5404,-0.0087266,-677.24,1212.4,-44.035,16.908,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346.39,540.5,-5.8646,-12.869,0.0043633,1122.3,621.35,15.461,-13.036,-0.011636,-499.22,358.74,12.779,-7.5956,-0.017453,-526.82,339.59,-0.59226,-16.96,0.017453,1079.7,1080,3.665,-9.3042,0.0087266,-142.29,1615,-48.996,9.9684,-0.0087266,-721.35,1229.1,-44.181,16.523,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
340.55,527.62,-5.8084,-12.894,0.0043633,1137.7,608.22,15.309,-13.215,-0.011636,-486.51,351.03,12.645,-7.8175,-0.017453,-527.26,322.62,-0.29618,-16.968,0.017453,1083.4,1070.7,3.7461,-9.2718,0.0087266,-191.25,1625.2,-48.907,10.396,-0.0087266,-765.6,1245.5,-44.324,16.137,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
334.77,514.71,-5.7521,-12.919,0.0043633,1152.9,594.92,15.154,-13.393,-0.011636,-473.94,343.1,12.506,-8.037,-0.017453,-527.41,305.65,1.9429e-15,-16.971,0.017453,1087.2,1061.5,3.8268,-9.2388,0.0087266,-240.11,1635.8,-48.815,10.822,-0.0087266,-809.99,1261.4,-44.463,15.75,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
329.05,501.78,-5.6957,-12.944,0.0043633,1168,581.44,14.997,-13.568,-0.011636,-461.5,334.96,12.364,-8.254,-0.017453,-527.26,288.68,0.29618,-16.968,0.017453,1091.1,1052.3,3.9073,-9.205,0.0087266,-288.87,1646.8,-48.719,11.248,-0.0087266,-854.52,1277,-44.599,15.361,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
323.38,488.82,-5.6392,-12.969,0.0043633,1182.9,567.78,14.838,-13.742,-0.011636,-449.21,326.59,12.218,-8.4686,-0.017453,-526.82,271.72,0.59226,-16.96,0.017453,1095,1043.1,3.9875,-9.1706,0.0087266,-337.54,1658.3,-48.618,11.672,-0.0087266,-899.19,1292.1,-44.731,14.971,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317.77,475.84,-5.5825,-12.994,0.0043633,1197.7,553.95,14.677,-13.913,-0.011636,-437.07,318.02,12.069,-8.6805,-0.017453,-526.08,254.76,0.88817,-16.947,0.017453,1099.1,1033.9,4.0674,-9.1355,0.0087266,-386.11,1670.2,-48.515,12.096,-0.0087266,-943.98,1306.9,-44.86,14.581,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
312.21,462.84,-5.5258,-13.018,0.0043633,1212.3,539.96,14.514,-14.083,-0.011636,-425.07,309.23,11.915,-8.8898,-0.017453,-525.04,237.82,1.1838,-16.929,0.017453,1103.2,1024.8,4.1469,-9.0996,0.0087266,-434.57,1682.5,-48.407,12.519,-0.0087266,-988.91,1321.3,-44.985,14.188,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
306.72,449.81,-5.4689,-13.042,0.0043633,1226.7,525.79,14.35,-14.251,-0.011636,-413.24,300.24,11.758,-9.0964,-0.017453,-523.71,220.91,1.4791,-16.906,0.017453,1107.4,1015.7,4.2262,-9.0631,0.0087266,-482.92,1695.2,-48.296,12.941,-0.0087266,-1034,1335.3,-45.108,13.795,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301.28,436.75,-5.412,-13.066,0.0043633,1241,511.45,14.183,-14.417,-0.011636,-401.56,291.04,11.598,-9.3002,-0.017453,-522.09,204.01,1.7739,-16.878,0.017453,1111.6,1006.7,4.3051,-9.0259,0.0087266,-531.16,1708.4,-48.182,13.362,-0.0087266,-1079.1,1348.9,-45.226,13.401,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295.89,423.68,-5.3549,-13.089,0.0043633,1255.1,496.96,14.014,-14.581,-0.011636,-390.04,281.64,11.434,-9.5012,-0.017453,-520.16,187.15,2.0682,-16.844,0.017453,1116,997.66,4.3837,-8.9879,0.0087266,-579.29,1722,-48.063,13.782,-0.0087266,-1124.4,1362.1,-45.341,13.006,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290.57,410.58,-5.2977,-13.112,0.0043633,1269,482.29,13.843,-14.743,-0.011636,-378.69,272.04,11.266,-9.6993,-0.017453,-517.95,170.33,2.3618,-16.805,0.017453,1120.4,988.69,4.462,-8.9493,0.0087266,-627.29,1735.9,-47.941,14.201,-0.0087266,-1169.8,1374.9,-45.453,12.61,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285.3,397.45,-5.2405,-13.135,0.0043633,1282.8,467.47,13.671,-14.903,-0.011636,-367.51,262.24,11.095,-9.8945,-0.017453,-515.44,153.54,2.6548,-16.762,0.017453,1124.9,979.77,4.5399,-8.9101,0.0087266,-675.17,1750.4,-47.815,14.619,-0.0087266,-1215.3,1387.3,-45.561,12.213,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280.09,384.3,-5.1831,-13.158,0.0043633,1296.4,452.49,13.497,-15.061,-0.011636,-356.5,252.25,10.921,-10.087,-0.017453,-512.64,136.81,2.9469,-16.713,0.017453,1129.5,970.88,4.6175,-8.8701,0.0087266,-722.92,1765.2,-47.686,15.035,-0.0087266,-1260.9,1399.3,-45.666,11.815,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274.93,371.14,-5.1256,-13.181,0.0043633,1309.8,437.35,13.32,-15.217,-0.011636,-345.67,242.07,10.743,-10.276,-0.017453,-509.55,120.12,3.2381,-16.659,0.017453,1134.1,962.03,4.6947,-8.8295,0.0087266,-770.54,1780.4,-47.553,15.451,-0.0087266,-1306.6,1410.9,-45.768,11.416,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
269.84,357.94,-5.0681,-13.203,0.0043633,1323,422.05,13.143,-15.371,-0.011636,-335.02,231.7,10.562,-10.462,-0.017453,-506.16,103.49,3.5284,-16.6,0.017453,1138.9,953.22,4.7716,-8.7882,0.0087266,-818.02,1796.1,-47.416,15.865,-0.0087266,-1352.5,1422.1,-45.866,11.016,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264.8,344.73,-5.0104,-13.225,0.0043633,1336.1,406.61,12.963,-15.523,-0.011636,-324.55,221.15,10.378,-10.644,-0.017453,-502.49,86.922,3.8175,-16.536,0.017453,1143.7,944.45,4.8481,-8.7462,0.0087266,-865.37,1812.2,-47.276,16.278,-0.0087266,-1398.4,1433,-45.96,10.615,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259.81,331.49,-4.9527,-13.247,0.0043633,1348.9,391.01,12.781,-15.673,-0.011636,-314.26,210.42,10.19,-10.824,-0.017453,-498.53,70.421,4.1056,-16.466,0.017453,1148.6,935.72,4.9242,-8.7036,0.0087266,-912.57,1828.6,-47.132,16.69,-0.0087266,-1444.4,1443.4,-46.051,10.214,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254.89,318.24,-4.8948,-13.268,0.0043633,1361.6,375.26,12.598,-15.821,-0.011636,-304.17,199.5,10,-11,-0.017453,-494.28,53.991,4.3923,-16.392,0.017453,1153.5,927.04,5,-8.6603,0.0087266,-959.63,1845.5,-46.985,17.101,-0.0087266,-1490.5,1453.4,-46.138,9.8115,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250.02,304.96,-4.8369,-13.289,0.0043633,1374.1,359.37,12.413,-15.966,-0.011636,-294.27,188.42,9.8065,-11.173,-0.017453,-489.74,37.638,4.6777,-16.313,0.017453,1158.6,918.4,5.0754,-8.6163,0.0087266,-1006.5,1862.8,-46.834,17.51,-0.0087266,-1536.7,1463,-46.222,9.4085,0.0087266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
